"SYMBOL","logFC","AveExpr","t","p_value","adj_p_value","B","threshold"
"LTBP3",-0.318690715793423,5.64829619613559,-3.26591320462732,0.00179071208774934,0.434952317471143,-1.40649532973803,"Not_significant"
"PEX11B",-0.177287005939469,10.4344960854915,-3.26482444056735,0.00179657277801857,0.434952317471143,-1.40895607528658,"Not_significant"
"CD1D",0.29787821667105,11.0213177849153,3.25358278624291,0.00185815046273475,0.434952317471143,-1.43433272681409,"Not_significant"
"POLE3",-0.18962638867105,8.77090545191525,-3.25212548708631,0.00186627693877873,0.434952317471143,-1.43761826460112,"Not_significant"
"ZCWPW1",-0.216949346618421,7.34201891257627,-3.23801037836346,0.00194673802830679,0.434952317471143,-1.46939202828732,"Not_significant"
"SYCE1L",-0.320839337234212,4.67679038494915,-3.23794680926463,0.00194710766684539,0.434952317471143,-1.46953492269558,"Not_significant"
"KLC2",-0.350000723510526,6.4707480151017,-3.23443019727439,0.0019676590374724,0.434952317471143,-1.47743693627386,"Not_significant"
"SGCD",0.173713156689473,3.89049635486441,3.22853224347086,0.00200258580802201,0.434952317471143,-1.49067742584616,"Not_significant"
"PIK3C2B",-0.334080149089475,9.31752016345763,-3.21865436985033,0.00206238979857579,0.434952317471143,-1.5128173124421,"Not_significant"
"MCCC2",-0.227017195632897,7.95888193951695,-3.21814210162419,0.00206553657524791,0.434952317471143,-1.51396428445769,"Not_significant"
"TTBK2",-0.371293737282895,7.90050485050847,-3.21771178476236,0.00206818342535554,0.434952317471143,-1.51492767475503,"Not_significant"
"TCL1B",-0.269033244901316,5.98621882325424,-3.20809709854261,0.00212816051044323,0.437437944788154,-1.53643101404128,"Not_significant"
"EFHD2",0.171142052802631,12.089380389322,3.20511393664801,0.00214709935320514,0.437437944788154,-1.54309432821814,"Not_significant"
"CCR4",0.231511006192108,5.13179030752542,3.19683971632201,0.00220046072298016,0.441412421029819,-1.56155470434502,"Not_significant"
"MACROH2A1",0.20098046826009,10.9299447698814,3.17935450976328,0.00231734725982712,0.442573627490454,-1.60046222841735,"Not_significant"
"CRHR2",0.158451778430923,3.87942527366102,3.17703748827306,0.00233326637380287,0.442573627490454,-1.60560743723509,"Not_significant"
"SALL2",-0.3434563514,6.54170393333898,-3.17177526139946,0.00236980244038503,0.442573627490454,-1.61728360454563,"Not_significant"
"HELLS",-0.508106975890786,7.42657103762712,-3.16963530085427,0.00238481329021807,0.442573627490454,-1.62202822651539,"Not_significant"
"GAL3ST4",-0.43480460805,8.06698442788136,-3.16791478047122,0.00239694658073266,0.442573627490454,-1.62584134854631,"Not_significant"
"HMCES",-0.179872164264472,9.54742159227966,-3.16608650820859,0.00240990317906452,0.442573627490454,-1.6298917748127,"Not_significant"
"NOP14",-0.262636813847363,9.8924773141017,-3.15306312130159,0.00250411497297112,0.453488265730145,-1.65869942447657,"Not_significant"
"TSPAN15",-0.33769001344079,5.29539989932203,-3.14463740005417,0.00256689443527759,0.457227153083863,-1.67729501158156,"Not_significant"
"GREB1L",0.23442309711579,5.78723058398305,3.14094176831678,0.00259489296174598,0.457227153083863,-1.68544082166785,"Not_significant"
"CEBPD",0.254829393165139,10.3041208827288,3.12131930576322,0.00274840831542591,0.468400346125189,-1.72858485711665,"Not_significant"
"ZNF587B",-0.345717054385522,9.28142113855932,-3.11033646145005,0.00283800139474652,0.468400346125189,-1.75265376690328,"Not_significant"
"CTSZ",0.329554716232893,9.95035762260169,3.11008152109668,0.0028401131703891,0.468400346125189,-1.75321179163625,"Not_significant"
"SOS1",0.247171349105264,8.3062448953983,3.10769092715801,0.00285998708138071,0.468400346125189,-1.75844293198145,"Not_significant"
"TRPV1",-0.340517248805259,8.66677451937288,-3.09784880301597,0.00294318641809432,0.468400346125189,-1.77995109084062,"Not_significant"
"SATB2",0.337669256636183,4.23772030111017,3.09696928887193,0.00295073040982217,0.468400346125189,-1.78187086775813,"Not_significant"
"SH3BGRL",0.171694815967106,11.7890356732203,3.09397473859091,0.00297655179612368,0.468400346125189,-1.78840452104067,"Not_significant"
"CD96",-0.397576168092105,9.1692526810339,-3.08888953167448,0.00302088491813676,0.468400346125189,-1.7994898807438,"Not_significant"
"ZNF710-AS1",-0.28683846789605,7.79110076252542,-3.08798363782506,0.00302884701956287,0.468400346125189,-1.80146336517862,"Not_significant"
"HBA2",0.12003335382895,14.0809635433898,3.08518020528455,0.00305361143031287,0.468400346125189,-1.80756814359502,"Not_significant"
"IRS2",0.223896857875001,12.0545375049153,3.08151891436741,0.0030862387532991,0.468400346125189,-1.81553534494866,"Not_significant"
"NPM3",-0.218810567449998,7.59230791957627,-3.07455186454814,0.00314922643676977,0.468400346125189,-1.8306783607316,"Not_significant"
"CEP295",-0.450731526867103,3.61536539466102,-3.06864440074645,0.00320357308774914,0.468400346125189,-1.8435001009889,"Not_significant"
"MIR22HG",0.357417887099999,8.95847913259322,3.068514559896,0.00320477735571155,0.468400346125189,-1.84378172319078,"Not_significant"
"NUDT6",0.358676043177631,7.16652465571186,3.06712727723718,0.00321767074848941,0.468400346125189,-1.84679020528308,"Not_significant"
"CTAGE9",0.17638521507237,6.97298980171186,3.06547690005297,0.00323307240979117,0.468400346125189,-1.85036803193342,"Not_significant"
"QPCT",0.271496309236841,11.810924859661,3.05169895557995,0.00336436252918002,0.474960302243057,-1.88018576841044,"Not_significant"
"RPS2",-0.143108487101314,11.9092790207401,-3.04809182244644,0.00339954740431266,0.474960302243057,-1.88797704175911,"Not_significant"
"SAP30",0.196238527049013,6.40001282358051,3.0448878885413,0.00343108689054694,0.474960302243057,-1.89489213235186,"Not_significant"
"TMPRSS2",0.133770452305265,4.6875733864661,3.04383029569427,0.00344155758486877,0.474960302243057,-1.8971736551304,"Not_significant"
"PAIP2B",-0.267394414415786,8.02103615455932,-3.03772859215018,0.00350255165218216,0.474960302243057,-1.91032612336101,"Not_significant"
"RBM4B",-0.179289704382896,9.95713137320339,-3.03770357574671,0.00350280378368605,0.474960302243057,-1.91038000997498,"Not_significant"
"MCF2L",-0.249917192456138,6.65878674974011,-3.03156018551892,0.00356523568801527,0.474960302243057,-1.92360396241852,"Not_significant"
"DDO",0.203869432376318,5.56867292429661,3.02799627182351,0.00360192754263669,0.474960302243057,-1.93126703185175,"Not_significant"
"CPVL",0.222129409434212,11.6707961261017,3.02562328586723,0.00362655316205817,0.474960302243057,-1.9363659490986,"Not_significant"
"MARCHF1",0.364801125627629,10.0327819079831,3.0240838000595,0.00364261294764213,0.474960302243057,-1.93967242415405,"Not_significant"
"RAP2A",0.37016521107632,7.76956309911017,3.01786523962062,0.00370816117998217,0.477502565854383,-1.9530167157594,"Not_significant"
"RNASE4",0.415017365865132,7.46263511461864,3.01301624604775,0.00376003368385451,0.477502565854383,-1.96340893193637,"Not_significant"
"SMIM27",-0.383658824248027,8.60909608975424,-3.0097917401288,0.00379490129934329,0.477502565854383,-1.97031320638909,"Not_significant"
"PPAN",-0.244134832453946,8.0072422739322,-3.00769210251301,0.00381776692803288,0.477502565854383,-1.97480617906966,"Not_significant"
"NUAK1",0.596288832789476,7.46571495966102,3.00325701230968,0.00386648848051805,0.477502565854383,-1.98428961012081,"Not_significant"
"VNN3P",0.317735852644738,11.0731854104915,2.99876225031479,0.00391645548632404,0.477502565854383,-1.99389074794734,"Not_significant"
"DUSP6",0.241980848872815,11.667444015339,2.99858322466171,0.00391845805249015,0.477502565854383,-1.99427295338092,"Not_significant"
"ZSCAN9",0.214326265463159,8.89479901342373,2.98586094804593,0.00406323271454189,0.490560105230664,-2.02139343079679,"Not_significant"
"ZNF135",-0.312480527957892,4.03761943676271,-2.97322931917609,0.00421188381515119,0.500264188216768,-2.04824127635689,"Not_significant"
"TMEM204",-0.411250720626311,9.56619407064407,-2.96627600490092,0.00429585298135959,0.500264188216768,-2.06298627862099,"Not_significant"
"SEPTIN6",-0.204074638421053,10.7252693165559,-2.95965411328544,0.00437726315474486,0.500264188216768,-2.07700603237425,"Not_significant"
"TBC1D8",0.281427601192112,9.30046173684746,2.95827182205786,0.0043944369389945,0.500264188216768,-2.07992982807782,"Not_significant"
"NME8",0.371877913146056,9.06205855666102,2.9567519726579,0.00441339197247001,0.500264188216768,-2.08314347972424,"Not_significant"
"ALG8",-0.252827829510526,9.22096199323729,-2.95095586377675,0.00448637800084743,0.500264188216768,-2.09538845652819,"Not_significant"
"PDP1",0.346375565561845,8.44318145116949,2.94932401485465,0.00450712786608318,0.500264188216768,-2.09883289203334,"Not_significant"
"PGPEP1",-0.208044842643419,8.33929808942373,-2.94929648849965,0.00450747864171291,0.500264188216768,-2.09889098199094,"Not_significant"
"AP5S1",-0.287642734388158,7.23838956894915,-2.94016454695144,0.00462525810064712,0.500264188216768,-2.11814144620093,"Not_significant"
"LINC01260",-0.338586627931578,7.17254822240678,-2.93904788427893,0.00463985459705681,0.500264188216768,-2.12049253024267,"Not_significant"
"KCNMB4",-0.312784047205263,4.81149057294915,-2.93873989883637,0.00464388795181444,0.500264188216768,-2.12114086940675,"Not_significant"
"DHODH",-0.200488694197806,6.79162920535028,-2.93804806935315,0.00465295996191412,0.500264188216768,-2.12259706300857,"Not_significant"
"MANBA",0.167767357381583,11.1036724886441,2.93457218950344,0.00469878873029857,0.500264188216768,-2.12990959539391,"Not_significant"
"TSC22D3",0.237268285253945,10.3431215178305,2.93275303095593,0.00472294051835504,0.500264188216768,-2.13373429685363,"Not_significant"
"PTENP1",0.299837231284872,11.1389924658898,2.93246391376491,0.00472678952543901,0.500264188216768,-2.13434199913898,"Not_significant"
"ELOVL4",-0.58466499619342,5.8845696281017,-2.93016651400409,0.00475747828352475,0.500264188216768,-2.13916945620159,"Not_significant"
"PRORP",-0.250786326637501,8.90321235277119,-2.92174514432202,0.00487155801021765,0.507937721397492,-2.15684218085993,"Not_significant"
"ENC1",0.480213161865133,7.43412144077966,2.91906713289677,0.00490836359353355,0.507937721397492,-2.16245460553365,"Not_significant"
"HILPDA",-0.332673150080261,6.79188449540678,-2.90451325732334,0.00511293192700732,0.514087242538011,-2.19289202618792,"Not_significant"
"WASHC2A",0.155548453394738,11.265685510678,2.90142798461579,0.00515730040825144,0.514087242538011,-2.19933057733739,"Not_significant"
"AGMAT",-0.183375046779604,6.14874131922881,-2.8970399311968,0.00522101808506243,0.514087242538011,-2.2084794777148,"Not_significant"
"GABARAPL2",0.167773672565794,12.3591914464407,2.89556918513932,0.00524253689707722,0.514087242538011,-2.21154371506078,"Not_significant"
"SLC22A4",0.267976745438167,10.3622535331864,2.89474134850595,0.0052546852358797,0.514087242538011,-2.21326799062571,"Not_significant"
"BCL7A",-0.314190833765132,7.16185400179661,-2.89227957480645,0.00529096538554283,0.514087242538011,-2.21839346935855,"Not_significant"
"TMEM147-AS1",-0.267988091860529,10.7684537222712,-2.89226897990648,0.00529112202659654,0.514087242538011,-2.21841552151182,"Not_significant"
"TXLNA",-0.219534483477627,9.66358670010169,-2.88920228109057,0.00533664267327521,0.514087242538011,-2.22479610800027,"Not_significant"
"CETP",0.353422701963162,6.08334195523729,2.88741032071402,0.005363409147932,0.514087242538011,-2.22852223465983,"Not_significant"
"FXYD2",-0.431833271386841,6.82783852265254,-2.88645354743898,0.00537775125885523,0.514087242538011,-2.23051103340389,"Not_significant"
"ADAMTS2",0.211082406726972,4.35344160213559,2.88307977726292,0.00542860795568078,0.514087242538011,-2.23752017428305,"Not_significant"
"EEIG1",-0.315538475086836,10.0371288148475,-2.88050964217648,0.00546764866322253,0.514087242538011,-2.24285580369338,"Not_significant"
"ARK2N",-0.287810851507233,6.71462454737288,-2.87967793170961,0.00548033796401438,0.514087242538011,-2.24458171596534,"Not_significant"
"TCF7",-0.243066770557894,10.2034348132712,-2.87548166100298,0.00554477626212426,0.516416697727415,-2.25328411427499,"Not_significant"
"FKBP5",0.457890141955266,9.73065905044068,2.87039873473821,0.00562376808995866,0.520058951240929,-2.26381313397444,"Not_significant"
"CEP112",-0.280983973368419,3.78731844230508,-2.86195868599791,0.00575723261214809,0.528492139497334,-2.28126677070761,"Not_significant"
"OSBPL1A",0.245700008698682,8.34684585761017,2.85580059045022,0.00585645193554565,0.528492139497334,-2.29397815258033,"Not_significant"
"CRCP",-0.210553118352626,7.97392313370339,-2.85557436965402,0.00586012670431237,0.528492139497334,-2.29444473706608,"Not_significant"
"EPB41L4A",0.33210303934671,6.06146109626271,2.85057372703027,0.0059419037606443,0.528492139497334,-2.30475186398505,"Not_significant"
"KIF24",0.191095287572368,3.62899279022034,2.84745818460236,0.00599338456263811,0.528492139497334,-2.31116692275554,"Not_significant"
"PASK",-0.275643605708333,7.73637514151412,-2.84665992854881,0.00600664093831219,0.528492139497334,-2.31280975908603,"Not_significant"
"GPR18",-0.228293946302626,10.7737644342373,-2.84505901873415,0.00603330832581112,0.528492139497334,-2.31610348214417,"Not_significant"
"PLOD1",0.318248072197372,9.0008259159322,2.84334144025582,0.00606204061929903,0.528492139497334,-2.31963575510942,"Not_significant"
"PPP1R3D",0.261489106144737,8.5357227485339,2.84228671506446,0.00607974698401719,0.528492139497334,-2.32180407997994,"Not_significant"
"HEXB",0.153297135947373,12.0629574827119,2.83495896538928,0.00620408639725417,0.53572902340263,-2.33685258235079,"Not_significant"
"CCDC9",-0.220927326232892,6.6632809830339,-2.82956659875448,0.00629707932227693,0.537576465690265,-2.34790859133287,"Not_significant"
"SLC27A2",0.318633525875001,5.14965915040678,2.82576738473301,0.0063633678863064,0.537576465690265,-2.35568900298646,"Not_significant"
"KLHL3",-0.336252571539475,8.46639733167797,-2.81502095421801,0.00655437045582868,0.537576465690265,-2.37765559456668,"Not_significant"
"KCNG1",-0.218019962559211,5.78538255557627,-2.80718934286871,0.00669687875928354,0.537576465690265,-2.39362577048134,"Not_significant"
"HFE",0.114876346544536,5.57644774010691,2.80641841810702,0.00671106012941548,0.537576465690265,-2.39519608685663,"Not_significant"
"SLC11A2",-0.146613842179931,7.29841780943644,-2.8058639852752,0.00672127616343367,0.537576465690265,-2.39632523130288,"Not_significant"
"NMT2",-0.2511384402398,7.95443701360593,-2.80245092006018,0.00678448172799457,0.537576465690265,-2.40327262054357,"Not_significant"
"ARID4B",0.201310040540797,10.6927703596017,2.79797659460864,0.00686816947111321,0.537576465690265,-2.41237090472617,"Not_significant"
"OASL",0.384549550513819,9.58460152864407,2.79591605075097,0.00690702854254295,0.537576465690265,-2.41655733866134,"Not_significant"
"SLC9A5",-0.194211404722369,5.21692601298305,-2.79575971892305,0.00690998499263382,0.537576465690265,-2.41687486828969,"Not_significant"
"VCAN",0.29427111357184,11.5098891217729,2.79478884561747,0.00692837163536657,0.537576465690265,-2.41884654426552,"Not_significant"
"NOL7",-0.158482298796047,8.97440526761864,-2.79422844442393,0.00693900513925249,0.537576465690265,-2.41998439487521,"Not_significant"
"PDXDC1",0.167313624494737,9.79377393086441,2.7889430241544,0.00704003631816965,0.537576465690265,-2.43070783123387,"Not_significant"
"ANKH",-0.203988287767102,7.18880356659322,-2.788653714573,0.00704560536665076,0.537576465690265,-2.43129437504671,"Not_significant"
"MIEF1",-0.140038827741671,9.16927563620339,-2.78791807574037,0.00705978426483102,0.537576465690265,-2.43278560278554,"Not_significant"
"ATP6V0E2",-0.367565561780262,9.6524003550678,-2.78729236256672,0.00707186508108016,0.537576465690265,-2.434053771823,"Not_significant"
"RIBC2",0.228595824243421,4.48212724745763,2.78630224353933,0.00709102044212545,0.537576465690265,-2.43606007817408,"Not_significant"
"HLF",-0.338888267502632,5.1824600170904,-2.78079071431279,0.00719852441811771,0.537576465690265,-2.4472187180005,"Not_significant"
"TMBIM4",0.168724358210529,11.4372127011864,2.78063790650645,0.00720152621996502,0.537576465690265,-2.4475278622923,"Not_significant"
"THNSL1",-0.365155160499999,4.60842213132203,-2.77827679727714,0.00724805508514031,0.537576465690265,-2.45230302319365,"Not_significant"
"GORASP2",-0.105106589067542,10.456822788565,-2.77701345156735,0.00727306438872279,0.537576465690265,-2.45485682214188,"Not_significant"
"INPP5B",-0.255132786037499,7.68280029863559,-2.77536112112272,0.00730589380669735,0.537576465690265,-2.45819565252546,"Not_significant"
"METTL1",-0.20897457003947,6.47084061218644,-2.77469499360449,0.00731916728417591,0.537576465690265,-2.4595412708777,"Not_significant"
"KIF17",-0.188147941209206,4.37369574944068,-2.77250740652723,0.00736291395961539,0.537576465690265,-2.46395866474895,"Not_significant"
"RAB9A",0.197312210602634,10.1217986651864,2.77145136455719,0.00738411824945154,0.537576465690265,-2.46609021547516,"Not_significant"
"CD22",-0.405067467020391,8.25114633436865,-2.77114193788721,0.00739034185723886,0.537576465690265,-2.46671465985853,"Not_significant"
"SIX5",-0.158909072077633,6.1379190769322,-2.76974316168784,0.00741853613428419,0.537576465690265,-2.4695368484606,"Not_significant"
"LTK",-0.286672658424998,5.24074198330508,-2.7678572098159,0.00745670660091534,0.537576465690265,-2.47334031322732,"Not_significant"
"HADHB",0.133533510078948,11.5565897616949,2.76581286414825,0.00749828662778515,0.537576465690265,-2.47746106757664,"Not_significant"
"LTA",-0.229801076022372,7.67677023027119,-2.76442247767803,0.00752668734302119,0.537576465690265,-2.48026236914681,"Not_significant"
"SEMA3C",0.416663786017765,6.41863538461864,2.76410615302482,0.00753316252909312,0.537576465690265,-2.48089954437081,"Not_significant"
"HSPB6",0.151939997248685,3.15148459015254,2.75681819288347,0.00768377192063614,0.537576465690265,-2.49556488946485,"Not_significant"
"APBA2",-0.317313841699344,9.6862965149661,-2.75654841917624,0.00768939963877457,0.537576465690265,-2.49610720025508,"Not_significant"
"PUS1",-0.238123901747366,7.89984278555932,-2.75554808149444,0.00771030062029325,0.537576465690265,-2.49811778132121,"Not_significant"
"RPS28",-0.147730114236397,9.4953158069096,-2.75492929082692,0.00772325568715609,0.537576465690265,-2.49936122113463,"Not_significant"
"RLN1",-0.362745648435523,5.3406012800339,-2.75486443999297,0.00772461456746642,0.537576465690265,-2.49949152487995,"Not_significant"
"CAMKMT",-0.24200846588684,7.02157548054237,-2.75288271646426,0.00776624547265901,0.537576465690265,-2.50347228084609,"Not_significant"
"PLA2G10",-0.196912822417104,5.18248747925424,-2.75165412714859,0.00779215829553341,0.537576465690265,-2.50593913041995,"Not_significant"
"IGKV1D-8",-0.420652326818421,4.96449598218644,-2.74346780873527,0.00796685636766589,0.546736000936818,-2.52235546908449,"Not_significant"
"JPT2",-0.130888806755262,8.3247395250339,-2.73256460467989,0.00820511469661516,0.557560441960414,-2.54416395631255,"Not_significant"
"SMAD1",0.27827812501842,7.40596676323729,2.73233919917837,0.00821010850957892,0.557560441960414,-2.54461413243349,"Not_significant"
"SART3",-0.11477255107719,9.59390139250847,-2.72423720752463,0.00839146729772404,0.565950187706765,-2.56077702499843,"Not_significant"
"FAM216A",-0.190013268944734,8.14714795067797,-2.72159457899496,0.00845141054098274,0.565950187706765,-2.56604118116913,"Not_significant"
"OVOL1",-0.155328313140786,4.93094553137288,-2.72104783876309,0.00846386123190576,0.565950187706765,-2.56712982265999,"Not_significant"
"ADORA2B",0.347002052850002,6.72156192405085,2.71646492820766,0.0085688886707533,0.570049690703838,-2.57624869530381,"Not_significant"
"SLC17A1",-0.216244742547367,3.48073456583051,-2.71007138389179,0.00871740565780294,0.575735432693902,-2.58895119648238,"Not_significant"
"TRPC5",-0.217511814253946,3.24229962379661,-2.70775170824619,0.00877186999427699,0.575735432693902,-2.59355435206866,"Not_significant"
"ATXN7",0.183637042645401,10.5583000572712,2.70574487424191,0.00881924016866073,0.575735432693902,-2.59753433784197,"Not_significant"
"EPPK1",-0.243428118176314,5.35040645720339,-2.70432302433701,0.00885294372074838,0.575735432693902,-2.60035284322642,"Not_significant"
"ZNF514",-0.314826976251313,8.60128691972881,-2.70129963173571,0.00892500243799733,0.575735432693902,-2.60634238521119,"Not_significant"
"DSP",-0.709505578126315,5.19293992459322,-2.7009352642593,0.00893372281809602,0.575735432693902,-2.60706388415544,"Not_significant"
"CEP152",-0.198854046121709,6.34191745872881,-2.6996960219119,0.00896343989852459,0.575735432693902,-2.60951721535628,"Not_significant"
"SNHG20",-0.20435735202237,9.55562616464407,-2.69598088103082,0.00905307196027932,0.577834690799488,-2.61686705449747,"Not_significant"
"CBR3",-0.379729788100001,8.63881918286441,-2.69454884538687,0.00908783985804393,0.577834690799488,-2.61969810087893,"Not_significant"
"TOR1AIP2",-0.203222730671046,11.7034092659322,-2.69127122914411,0.0091678760941041,0.577834690799488,-2.6261735175433,"Not_significant"
"NELFA",-0.169268680305919,9.41894415454237,-2.68887042979358,0.00922690974679372,0.577834690799488,-2.63091291474334,"Not_significant"
"N4BP2L2-IT2",0.208480682492103,6.84910613574576,2.68802789160213,0.00924770931236418,0.577834690799488,-2.63257541234665,"Not_significant"
"MPRIP",-0.194433355812281,9.51404418929943,-2.68744929514727,0.00926201782169592,0.577834690799488,-2.63371687403225,"Not_significant"
"PRDM12",0.216310245157897,6.53461474450847,2.67660585104248,0.0095339441613534,0.580727675583677,-2.65507490428407,"Not_significant"
"ACSL1",0.264436078815793,12.1077707861864,2.67598569107253,0.00954971456419644,0.580727675583677,-2.65629445970804,"Not_significant"
"ZNF362",-0.355436535814474,5.46033887420339,-2.67596438916977,0.00955025668559985,0.580727675583677,-2.65633634650732,"Not_significant"
"IL1RN",0.239874230853681,7.63694178391525,2.67492588300824,0.00957672020348239,0.580727675583677,-2.65837810017588,"Not_significant"
"C1orf21",0.321004546125001,6.70176621776271,2.67354114090616,0.00961211082039727,0.580727675583677,-2.6610996455895,"Not_significant"
"FLT3",0.329941287344737,7.22640873647458,2.6717136868364,0.00965899893204425,0.580727675583677,-2.66468966971764,"Not_significant"
"KIDINS220",0.180617088022803,7.92559902827684,2.67050518006405,0.00969012098556755,0.580727675583677,-2.66706276276687,"Not_significant"
"TDRD7",0.212799638597367,10.1344186394746,2.67030864284573,0.00969519095664651,0.580727675583677,-2.66744861827877,"Not_significant"
"ARSL",0.198055849188158,4.21673687272881,2.66737477690069,0.00977116295980937,0.580727675583677,-2.67320605157515,"Not_significant"
"ALDH2",0.208401814276314,11.5851538150847,2.66661740596351,0.00979086303925262,0.580727675583677,-2.67469154784022,"Not_significant"
"CXCR5",-0.246358367067762,6.93590944586441,-2.66633169152333,0.00979830421262435,0.580727675583677,-2.67525186159725,"Not_significant"
"IL18RAP",0.39490680386842,11.6345773089831,2.65802876674136,0.0100168143756455,0.588384470811614,-2.69151497624447,"Not_significant"
"BDH1",-0.301477120626314,7.05878360830508,-2.65799383066864,0.010017743118351,0.588384470811614,-2.69158332561523,"Not_significant"
"FBXW2",0.122464653418415,10.5054350643051,2.65254808353481,0.0101634776345948,0.593805222222114,-2.70222917745693,"Not_significant"
"GPR153",0.198244044084214,7.5163059880678,2.65115315452969,0.0102011173999351,0.593805222222114,-2.70495346621532,"Not_significant"
"POGLUT2",-0.231719543836844,6.00431299591525,-2.6399050796425,0.0105093044349544,0.602701298084056,-2.72688135784342,"Not_significant"
"CCL18",0.152078174349342,4.18035740427966,2.63937594722653,0.010524009042556,0.602701298084056,-2.72791115569363,"Not_significant"
"CD40",-0.244294170510851,7.32571421839407,-2.63805217910984,0.0105608787755926,0.602701298084056,-2.73048679023487,"Not_significant"
"HAUS5",-0.202715873905701,8.50653844983051,-2.63728464326856,0.0105823101408692,0.602701298084056,-2.73197972487073,"Not_significant"
"TRAV21",-0.464926177486842,7.12733668361017,-2.6356490804913,0.0106281110763593,0.602701298084056,-2.73515996295957,"Not_significant"
"FAM171A1",-0.274864013498684,9.00202720074576,-2.63294241009622,0.0107043033362361,0.602701298084056,-2.74041961475023,"Not_significant"
"SLC7A7",0.165690346552628,12.1755610372881,2.63154517976656,0.0107438295371897,0.602701298084056,-2.74313313697094,"Not_significant"
"STAP1",-0.429355753040783,8.34821689518644,-2.63059357356444,0.0107708255510901,0.602701298084056,-2.74498060034731,"Not_significant"
"PFAS",-0.306283883615787,8.63382070972881,-2.62903391290111,0.0108152050404874,0.602701298084056,-2.7480074553519,"Not_significant"
"SLBP",0.176520110935527,10.1726369632712,2.62899989562187,0.01081617484099,0.602701298084056,-2.74807345799632,"Not_significant"
"MACROH2A2",-0.157633010513157,6.84695887362712,-2.62522646978245,0.0109242445928957,0.6061328733905,-2.75539089632251,"Not_significant"
"TCL1A",-0.609894458042103,9.55179024567797,-2.62071870879991,0.0110546337453301,0.609240787907849,-2.76412190601793,"Not_significant"
"CERNA1",-0.282339077894737,5.2662923608983,-2.61893735947564,0.011106549478906,0.609240787907849,-2.76756903233762,"Not_significant"
"COL16A1",-0.126229931234211,5.80551172028814,-2.61489881863886,0.0112250716551135,0.609240787907849,-2.77537750132026,"Not_significant"
"RASL12",0.190125908071053,4.76888375430508,2.6133426987594,0.011271046621931,0.609240787907849,-2.77838379494236,"Not_significant"
"SEC22A",-0.198615469536837,7.48875098711864,-2.6125769323441,0.0112937337337258,0.609240787907849,-2.77986269201664,"Not_significant"
"ZNF281",0.265765718294737,10.1941807661017,2.61247301123685,0.0112968157698734,0.609240787907849,-2.7800633656996,"Not_significant"
"PPCS",0.19962430732895,11.1413923518644,2.6110207135388,0.0113399673677864,0.609240787907849,-2.78286714538898,"Not_significant"
"TMEM19",-0.322796176407894,5.42010956979661,-2.60927855797882,0.0113919291865955,0.609240787907849,-2.78622895413358,"Not_significant"
"HNRNPH2",0.194592404750004,11.2650731640678,2.60863217335472,0.011411263375321,0.609240787907849,-2.78747583742314,"Not_significant"
"TSPAN31",-0.150133576632236,8.61303545421186,-2.60742327758039,0.0114475031089365,0.609240787907849,-2.78980717980271,"Not_significant"
"KCNE1",0.287066899581577,4.84675424020339,2.60509334509435,0.0115176441683639,0.610481960615028,-2.79429810743904,"Not_significant"
"UXT",-0.233768154986842,11.35117567,-2.60141611202072,0.0116291401572961,0.612458344937564,-2.80137972182748,"Not_significant"
"B4GAT1",-0.244775532568416,7.38470681976271,-2.59944576088262,0.011689285298895,0.612458344937564,-2.8051710849593,"Not_significant"
"CTNNA1",0.158033402247694,9.18099500658051,2.59855718866274,0.0117165014321231,0.612458344937564,-2.80688016472042,"Not_significant"
"PIGK",-0.337438743903945,9.56868130581356,-2.59579193828835,0.0118015673392128,0.612458344937564,-2.81219599385696,"Not_significant"
"GON4L",-0.209650033404605,9.12282254547458,-2.59511179437406,0.0118225760512486,0.612458344937564,-2.81350281876775,"Not_significant"
"XAF1",0.297751620881586,10.7011106570508,2.59465324518816,0.0118367591781782,0.612458344937564,-2.81438372516307,"Not_significant"
"PARP4",0.139080117368422,11.8269836376271,2.59181525913186,0.0119248837822858,0.614579287103655,-2.81983305782667,"Not_significant"
"TNFRSF25",-0.192716740142322,7.16045985938418,-2.58740429672916,0.0120630356711708,0.618924048436556,-2.82829367823982,"Not_significant"
"CDK3",0.18995081108158,6.11111374427119,2.5831920362532,0.0121963193002657,0.618924048436556,-2.83636287972889,"Not_significant"
"DPP4",-0.228337230218418,8.31855310885876,-2.58239376002249,0.0122217284082263,0.618924048436556,-2.83789096040231,"Not_significant"
"PWWP3A",-0.203275388246048,10.5612555558814,-2.58233848260285,0.0122234896645943,0.618924048436556,-2.8379967604583,"Not_significant"
"MAP1LC3B",0.132561138743418,11.7449987061017,2.58017864577543,0.0122924873090588,0.618924048436556,-2.8421292941103,"Not_significant"
"CST7",0.204252801907892,12.9234839327119,2.57922979943988,0.012322910545783,0.618924048436556,-2.84394393612629,"Not_significant"
"C8orf44",-0.218031886724998,6.16313817371186,-2.57865242377966,0.0123414565989343,0.618924048436556,-2.84504790060925,"Not_significant"
"ASS1",0.235116226035525,7.248500342,2.57493762273687,0.0124613878394511,0.619355087651395,-2.85214621213898,"Not_significant"
"FLVCR2",0.237194403948687,7.15669283991525,2.5739922944451,0.0124920757979156,0.619355087651395,-2.85395131061966,"Not_significant"
